"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"51047","tl_2014_51047_roads.zip","2608692.64969611","6657"
"51049","tl_2014_51049_roads.zip","1427306.85688578","2272"
"51051","tl_2014_51051_roads.zip","2415292.30565227","5536"
"51053","tl_2014_51053_roads.zip","4252133.06793045","13129"
"51057","tl_2014_51057_roads.zip","1519738.58307541","3922"
"51059","tl_2014_51059_roads.zip","7325613.91500836","34077"
"51061","tl_2014_51061_roads.zip","4466433.79175115","12527"
"51063","tl_2014_51063_roads.zip","2635555.30714522","4865"
"51065","tl_2014_51065_roads.zip","1495600.5409693","2888"
"51067","tl_2014_51067_roads.zip","5476628.20436702","16889"
"51069","tl_2014_51069_roads.zip","3594900.55611935","11675"
"51071","tl_2014_51071_roads.zip","1698811.19101016","3277"
"51073","tl_2014_51073_roads.zip","1960710.38208725","8235"
"51075","tl_2014_51075_roads.zip","1678772.41417889","3866"
"51077","tl_2014_51077_roads.zip","3241060.80196005","8174"
"51079","tl_2014_51079_roads.zip","1150390.56982813","3092"
"51081","tl_2014_51081_roads.zip","1337592.82846087","2633"
"51083","tl_2014_51083_roads.zip","3941136.68606469","7544"
"51085","tl_2014_51085_roads.zip","4107492.17856756","14068"
"51087","tl_2014_51087_roads.zip","2908393.74118455","12056"
"51089","tl_2014_51089_roads.zip","3337078.56317601","12252"
"51091","tl_2014_51091_roads.zip","1070276.74163655","1594"
"51093","tl_2014_51093_roads.zip","2238387.55069009","5763"
"51095","tl_2014_51095_roads.zip","1491139.5401119","6844"
"51097","tl_2014_51097_roads.zip","1404899.24981908","2661"
"51099","tl_2014_51099_roads.zip","1078191.2019076","3036"
"51101","tl_2014_51101_roads.zip","1479652.14477036","4049"
"51103","tl_2014_51103_roads.zip","1179617.13937567","4531"
"51105","tl_2014_51105_roads.zip","2866300.65919693","7982"
"51107","tl_2014_51107_roads.zip","5105864.69382238","19049"
"51109","tl_2014_51109_roads.zip","3114512.55315256","8133"
"51111","tl_2014_51111_roads.zip","2584259.01520041","6251"
"51113","tl_2014_51113_roads.zip","1655801.23456072","4140"
"51115","tl_2014_51115_roads.zip","638804.064400736","1304"
"51117","tl_2014_51117_roads.zip","3911621.60930279","9481"
"51119","tl_2014_51119_roads.zip","1091405.18877918","4126"
"51121","tl_2014_51121_roads.zip","3119350.85412927","11673"
"51125","tl_2014_51125_roads.zip","2788449.74682731","6672"
"51127","tl_2014_51127_roads.zip","1233145.95296513","3358"
"51131","tl_2014_51131_roads.zip","1371597.55248922","4689"
"51133","tl_2014_51133_roads.zip","2018240.56605864","8498"
"51135","tl_2014_51135_roads.zip","1809555.89435289","5337"
"51137","tl_2014_51137_roads.zip","1952905.21802236","3832"
"51139","tl_2014_51139_roads.zip","1809422.20592821","6108"
"51141","tl_2014_51141_roads.zip","3080601.75048034","7845"
"51143","tl_2014_51143_roads.zip","7295536.02194721","20537"
"51145","tl_2014_51145_roads.zip","1559294.29465905","3507"
"51147","tl_2014_51147_roads.zip","1708065.8101217","2865"
"51149","tl_2014_51149_roads.zip","1828596.45987666","6790"
"51153","tl_2014_51153_roads.zip","3965356.31576047","16520"
"51155","tl_2014_51155_roads.zip","2155813.34344901","7865"
"51157","tl_2014_51157_roads.zip","1388604.94986486","3789"
"51159","tl_2014_51159_roads.zip","765986.503014337","870"
"51161","tl_2014_51161_roads.zip","2623726.25077622","11503"
"51163","tl_2014_51163_roads.zip","3412961.38064234","9737"
"51165","tl_2014_51165_roads.zip","5092110.38976788","15610"
"51167","tl_2014_51167_roads.zip","3139414.65122715","9071"
"51169","tl_2014_51169_roads.zip","2655390.72358199","4313"
"51171","tl_2014_51171_roads.zip","2840685.88095153","5667"
"51173","tl_2014_51173_roads.zip","2675192.39711892","7606"
"51175","tl_2014_51175_roads.zip","3150912.72407472","6366"
"51177","tl_2014_51177_roads.zip","3244672.58874138","10508"
"51179","tl_2014_51179_roads.zip","2153165.81972721","6094"
"51181","tl_2014_51181_roads.zip","1370754.66579587","3111"
"51183","tl_2014_51183_roads.zip","2265071.92569337","4675"
"51185","tl_2014_51185_roads.zip","3203460.15416141","11008"
"51187","tl_2014_51187_roads.zip","1715189.32870812","5134"
"51191","tl_2014_51191_roads.zip","4304814.92274217","13162"
"51193","tl_2014_51193_roads.zip","1562956.24746242","5181"
"51195","tl_2014_51195_roads.zip","3065950.81907254","9751"
"51197","tl_2014_51197_roads.zip","2963580.74627896","8933"
"51199","tl_2014_51199_roads.zip","1308668.27722963","5643"
"51510","tl_2014_51510_roads.zip","382434.206927611","2112"
"51520","tl_2014_51520_roads.zip","290728.170933056","1512"
"51530","tl_2014_51530_roads.zip","116404.86896714","700"
"51540","tl_2014_51540_roads.zip","287874.717914466","1574"
"51550","tl_2014_51550_roads.zip","2336843.33993398","8175"
"51570","tl_2014_51570_roads.zip","172811.496920743","839"
"51580","tl_2014_51580_roads.zip","87827.2071635094","342"
"51590","tl_2014_51590_roads.zip","709289.905754643","3290"
"51595","tl_2014_51595_roads.zip","120674.411399347","780"
"51600","tl_2014_51600_roads.zip","129008.276619962","680"
"51610","tl_2014_51610_roads.zip","60465.5223171471","332"
"51620","tl_2014_51620_roads.zip","126962.371225291","634"
"51630","tl_2014_51630_roads.zip","221574.459608073","1423"
"51640","tl_2014_51640_roads.zip","148401.21752495","728"
"51650","tl_2014_51650_roads.zip","1169103.4363958","6703"
"51660","tl_2014_51660_roads.zip","305251.239882038","1326"
"51670","tl_2014_51670_roads.zip","277959.207952592","1678"
"51678","tl_2014_51678_roads.zip","71770.3063190974","438"
"51680","tl_2014_51680_roads.zip","832974.631968419","4050"
"51683","tl_2014_51683_roads.zip","256626.618663852","1422"
"51685","tl_2014_51685_roads.zip","66224.2038942635","363"
"51690","tl_2014_51690_roads.zip","193256.08299926","909"
"51700","tl_2014_51700_roads.zip","1300856.72836914","6604"
"51710","tl_2014_51710_roads.zip","1570028.33777496","11001"
"51720","tl_2014_51720_roads.zip","86361.7140200385","446"
"51730","tl_2014_51730_roads.zip","444636.852892923","2723"
"51735","tl_2014_51735_roads.zip","117293.462942875","465"
"51740","tl_2014_51740_roads.zip","834857.222477573","4450"
"51750","tl_2014_51750_roads.zip","180977.632199536","1042"
"51760","tl_2014_51760_roads.zip","1448922.90309601","7477"
"51770","tl_2014_51770_roads.zip","1173228.38364851","6753"
"51775","tl_2014_51775_roads.zip","356379.633675189","2004"
"51790","tl_2014_51790_roads.zip","288567.315243501","1427"
"51800","tl_2014_51800_roads.zip","2655149.21083307","7997"
"51810","tl_2014_51810_roads.zip","3486669.75583086","17868"
"51820","tl_2014_51820_roads.zip","334606.433298507","2010"
"51830","tl_2014_51830_roads.zip","140938.588860365","885"
"51840","tl_2014_51840_roads.zip","234073.766012086","1380"
"53001","tl_2014_53001_roads.zip","4610548.5972267","5653"
"53003","tl_2014_53003_roads.zip","1511709.93242143","2382"
"53005","tl_2014_53005_roads.zip","5983793.27058678","16308"
"53007","tl_2014_53007_roads.zip","8097454.74427692","18235"
"53009","tl_2014_53009_roads.zip","5732823.39177154","13772"
"53011","tl_2014_53011_roads.zip","5492624.11796","22913"
"53013","tl_2014_53013_roads.zip","1578649.97166313","1859"
"53015","tl_2014_53015_roads.zip","6438465.9274286","15171"
"53017","tl_2014_53017_roads.zip","5982142.05303565","8960"
"53019","tl_2014_53019_roads.zip","9101590.29362954","14343"
"53021","tl_2014_53021_roads.zip","3081303.06649823","5771"
"53023","tl_2014_53023_roads.zip","1511088.96747652","1648"
"53025","tl_2014_53025_roads.zip","7193860.64337477","12673"
"53027","tl_2014_53027_roads.zip","7951794.22964895","20514"
"53029","tl_2014_53029_roads.zip","2879665.80640341","14742"
"53031","tl_2014_53031_roads.zip","3272690.79813174","6858"
"53033","tl_2014_53033_roads.zip","22798425.3023662","103998"
"53035","tl_2014_53035_roads.zip","3808931.494403","15081"
"53037","tl_2014_53037_roads.zip","5249110.62827927","8303"
"53039","tl_2014_53039_roads.zip","6129165.50131413","10148"
"53041","tl_2014_53041_roads.zip","8818598.01247248","13663"
"53043","tl_2014_53043_roads.zip","5731110.26524241","9685"
"53045","tl_2014_53045_roads.zip","3706422.33687918","8151"
"53047","tl_2014_53047_roads.zip","11015680.2676298","13589"
"53049","tl_2014_53049_roads.zip","3922214.78252109","9183"
"53051","tl_2014_53051_roads.zip","4376190.97147671","6476"
"53053","tl_2014_53053_roads.zip","11291247.1087043","42616"
"53055","tl_2014_53055_roads.zip","1275463.43388905","3127"
"53057","tl_2014_53057_roads.zip","3522800.39552773","9608"
"53059","tl_2014_53059_roads.zip","5154626.54557627","7026"
"53061","tl_2014_53061_roads.zip","8969040.7427344","40576"
"53063","tl_2014_53063_roads.zip","9520087.06576958","27909"
"53065","tl_2014_53065_roads.zip","9980121.18928581","16536"
"53067","tl_2014_53067_roads.zip","5171257.74184027","18366"
"53069","tl_2014_53069_roads.zip","971440.057342836","1541"
"53071","tl_2014_53071_roads.zip","3447649.26213335","6829"
"53073","tl_2014_53073_roads.zip","5036387.77973753","13725"
"53075","tl_2014_53075_roads.zip","4526228.22044966","8000"
"53077","tl_2014_53077_roads.zip","15629326.6461913","30281"
"54001","tl_2014_54001_roads.zip","2425703.64736181","8067"
"54003","tl_2014_54003_roads.zip","3423122.32594876","19026"
"54005","tl_2014_54005_roads.zip","2061756.14011069","7632"
"54007","tl_2014_54007_roads.zip","2855638.63626728","8924"
"54009","tl_2014_54009_roads.zip","658954.101823048","2612"
"54011","tl_2014_54011_roads.zip","2615041.12132264","9755"
"54013","tl_2014_54013_roads.zip","1840839.4456861","4733"
"54015","tl_2014_54015_roads.zip","1955148.95462918","5564"
"54017","tl_2014_54017_roads.zip","1879292.00268941","4559"
"54019","tl_2014_54019_roads.zip","3499861.73756877","15053"
"54021","tl_2014_54021_roads.zip","2125849.4087106","5219"
"54023","tl_2014_54023_roads.zip","1313573.85308903","2962"
"54025","tl_2014_54025_roads.zip","5571986.59975735","21450"
"54027","tl_2014_54027_roads.zip","3079041.20206555","8569"
"54029","tl_2014_54029_roads.zip","970557.95950473","5032"
"54031","tl_2014_54031_roads.zip","2559224.73541733","6989"
"54033","tl_2014_54033_roads.zip","3545828.8765507","16004"
"54035","tl_2014_54035_roads.zip","3365480.29765525","11440"
"54037","tl_2014_54037_roads.zip","1934251.67841168","7832"
"54039","tl_2014_54039_roads.zip","8008439.10141085","41375"
"54041","tl_2014_54041_roads.zip","2620233.50823771","7599"
"54043","tl_2014_54043_roads.zip","2777564.30230247","7195"
"54045","tl_2014_54045_roads.zip","2289481.10754536","11098"
"54047","tl_2014_54047_roads.zip","2898028.54706401","8838"
"54049","tl_2014_54049_roads.zip","2824166.02608126","11232"
"54051","tl_2014_54051_roads.zip","2152475.44350573","7248"
"54053","tl_2014_54053_roads.zip","2970729.93310596","9419"
"54055","tl_2014_54055_roads.zip","3603827.15632437","15463"
"54057","tl_2014_54057_roads.zip","1745165.11039119","6711"
"54059","tl_2014_54059_roads.zip","1851096.5578624","7019"
"54061","tl_2014_54061_roads.zip","3388883.13078167","14484"
"54063","tl_2014_54063_roads.zip","2916184.18373237","11959"
"54065","tl_2014_54065_roads.zip","1976607.42666317","7464"
"54067","tl_2014_54067_roads.zip","3483851.2123129","12830"
"54069","tl_2014_54069_roads.zip","1285252.74570656","6641"
"54071","tl_2014_54071_roads.zip","2701709.33845082","7951"
"54073","tl_2014_54073_roads.zip","1118198.02615039","4605"
"54075","tl_2014_54075_roads.zip","2983103.71220762","8128"
"54077","tl_2014_54077_roads.zip","5002182.31363211","18046"
"54079","tl_2014_54079_roads.zip","2695688.79914622","9256"
"54081","tl_2014_54081_roads.zip","4066430.34211299","16911"
"54083","tl_2014_54083_roads.zip","4121050.82160618","11953"
"54085","tl_2014_54085_roads.zip","3201349.09976241","8505"
"54087","tl_2014_54087_roads.zip","2995632.48159338","7954"
"54089","tl_2014_54089_roads.zip","2511935.96212527","8761"
"54091","tl_2014_54091_roads.zip","1318778.21391412","4193"
"54093","tl_2014_54093_roads.zip","1832210.94033849","4872"
"54095","tl_2014_54095_roads.zip","1556802.54409462","4759"
"54097","tl_2014_54097_roads.zip","3112981.81196819","12631"
"54099","tl_2014_54099_roads.zip","3052620.82729049","9905"
"54101","tl_2014_54101_roads.zip","2333390.92404173","5804"
"54103","tl_2014_54103_roads.zip","1999263.38962367","4660"
"54105","tl_2014_54105_roads.zip","1760893.69367046","4874"
"54107","tl_2014_54107_roads.zip","4207753.24269315","23246"
"54109","tl_2014_54109_roads.zip","2001483.25085193","5665"
"55001","tl_2014_55001_roads.zip","2553375.21502676","3505"
"55003","tl_2014_55003_roads.zip","2861927.33161643","6235"
"55005","tl_2014_55005_roads.zip","4449706.81903694","9264"
"55007","tl_2014_55007_roads.zip","5029746.49767563","7223"
"55009","tl_2014_55009_roads.zip","4284567.12034129","10108"
"55011","tl_2014_55011_roads.zip","1656311.98654531","1810"
"55013","tl_2014_55013_roads.zip","3291902.71908014","4628"
"55015","tl_2014_55015_roads.zip","1448011.79610741","2645"
"55017","tl_2014_55017_roads.zip","4462496.46084687","8500"
"55019","tl_2014_55019_roads.zip","4622788.09835728","5828"
"55021","tl_2014_55021_roads.zip","2693157.99121797","3740"
"55023","tl_2014_55023_roads.zip","1688895.94616021","2076"
"55025","tl_2014_55025_roads.zip","8180569.24762291","26719"
"55027","tl_2014_55027_roads.zip","3415321.16688365","5395"
"55029","tl_2014_55029_roads.zip","2677765.70285155","5326"
"55031","tl_2014_55031_roads.zip","3996962.8658604","6565"
"55033","tl_2014_55033_roads.zip","3238451.39011099","4691"
"55035","tl_2014_55035_roads.zip","3162875.28982471","6719"
"55037","tl_2014_55037_roads.zip","1371579.26853754","2316"
"55039","tl_2014_55039_roads.zip","3456663.73572633","7100"
"55041","tl_2014_55041_roads.zip","2838507.15636221","4165"
"55043","tl_2014_55043_roads.zip","3943868.95035988","6142"
"55045","tl_2014_55045_roads.zip","2289520.33105035","3837"
"55047","tl_2014_55047_roads.zip","1667427.18860417","3290"
"55049","tl_2014_55049_roads.zip","2456088.98313475","3535"
"55051","tl_2014_55051_roads.zip","1691233.24346774","2888"
"55053","tl_2014_55053_roads.zip","3021803.76100767","4194"
"55055","tl_2014_55055_roads.zip","2235242.90518571","3877"
"55057","tl_2014_55057_roads.zip","2975440.5716102","4714"
"55059","tl_2014_55059_roads.zip","2441037.88650553","7888"
"55061","tl_2014_55061_roads.zip","1468259.42282179","1742"
"55063","tl_2014_55063_roads.zip","2227669.13391863","5967"
"55065","tl_2014_55065_roads.zip","2039670.84440434","2693"
"55067","tl_2014_55067_roads.zip","1587766.1213513","1629"
"55069","tl_2014_55069_roads.zip","2457131.45875753","3336"
"55071","tl_2014_55071_roads.zip","2868127.63192119","4676"
"55073","tl_2014_55073_roads.zip","5747738.41856887","8171"
"55075","tl_2014_55075_roads.zip","5261003.72437249","8199"
"55077","tl_2014_55077_roads.zip","2141227.73051532","5323"
"55078","tl_2014_55078_roads.zip","1253974.37648556","2370"
"55079","tl_2014_55079_roads.zip","4652786.23969974","19409"
"55081","tl_2014_55081_roads.zip","3182251.33891944","5120"
"55083","tl_2014_55083_roads.zip","4665058.23816561","8053"
"55085","tl_2014_55085_roads.zip","4382186.89477212","8558"
"55087","tl_2014_55087_roads.zip","3497455.54943247","8210"
"55089","tl_2014_55089_roads.zip","1893135.20277398","5287"
"55091","tl_2014_55091_roads.zip","835033.121209847","1131"
"55093","tl_2014_55093_roads.zip","2237323.53718603","3641"
"55095","tl_2014_55095_roads.zip","3110625.0527686","3823"
"55097","tl_2014_55097_roads.zip","3223121.7227278","5020"
"55099","tl_2014_55099_roads.zip","3238817.00112254","4597"
"55101","tl_2014_55101_roads.zip","2147101.36045695","6678"
"55103","tl_2014_55103_roads.zip","1924902.61592848","2934"
"55105","tl_2014_55105_roads.zip","3704582.33551537","8240"
"55107","tl_2014_55107_roads.zip","2585730.73076292","4705"
"55109","tl_2014_55109_roads.zip","3786194.62131893","7029"
"55111","tl_2014_55111_roads.zip","3155139.83058791","6783"
"55113","tl_2014_55113_roads.zip","3914436.71511281","7872"
"55115","tl_2014_55115_roads.zip","3389929.59390574","5468"
"55117","tl_2014_55117_roads.zip","2762080.11725827","6361"
"55119","tl_2014_55119_roads.zip","3286605.02999135","3989"
"55121","tl_2014_55121_roads.zip","3185290.50976186","10847"
"55123","tl_2014_55123_roads.zip","2810957.43710301","3767"
"55125","tl_2014_55125_roads.zip","3705043.85941044","6699"
"55127","tl_2014_55127_roads.zip","3158549.43364607","9970"
"55129","tl_2014_55129_roads.zip","2424469.93960083","3111"
"55131","tl_2014_55131_roads.zip","2852481.62341059","6910"
"55133","tl_2014_55133_roads.zip","5792902.36246438","18936"
"55135","tl_2014_55135_roads.zip","2798646.26939654","4652"
"55137","tl_2014_55137_roads.zip","2741748.40931259","4400"
"55139","tl_2014_55139_roads.zip","2763179.90476639","7130"
"55141","tl_2014_55141_roads.zip","3632052.79889249","7005"
"56001","tl_2014_56001_roads.zip","11694470.2970194","19843"
"56003","tl_2014_56003_roads.zip","6441181.11415965","10893"
"56005","tl_2014_56005_roads.zip","8539361.47173014","14057"
"56007","tl_2014_56007_roads.zip","16408098.8423341","27833"
"56009","tl_2014_56009_roads.zip","7995033.52223018","12592"
"56011","tl_2014_56011_roads.zip","9085777.13902593","17279"
"56013","tl_2014_56013_roads.zip","16057210.7831494","24785"
"56015","tl_2014_56015_roads.zip","5824635.31609869","11333"
"56017","tl_2014_56017_roads.zip","3544576.21003802","5865"
"56019","tl_2014_56019_roads.zip","9254255.23461857","11948"
"56021","tl_2014_56021_roads.zip","6269938.13598381","9536"
"56023","tl_2014_56023_roads.zip","7477360.62429369","13365"
"56025","tl_2014_56025_roads.zip","15230177.5481268","29363"
"56027","tl_2014_56027_roads.zip","5435530.60309472","8116"
"56029","tl_2014_56029_roads.zip","7982286.94603604","16370"
"56031","tl_2014_56031_roads.zip","3498331.56771048","5915"
"56033","tl_2014_56033_roads.zip","4268073.03849524","7694"
"56035","tl_2014_56035_roads.zip","4080295.98571159","5557"
"56037","tl_2014_56037_roads.zip","25354450.8601938","37938"
"56039","tl_2014_56039_roads.zip","2763987.2578011","4861"
"56041","tl_2014_56041_roads.zip","5197493.07956142","7365"
"56043","tl_2014_56043_roads.zip","4629413.20457699","4672"
